Simulated Image Name,Input x_cen,Input y_cen,Input Flux of Binary,Input Separation,Input Positional Angle,Input Contrast
simulated_im_10_index_0,439.8211464157346,945.2992259334876,150454.28120946608,4.024485668181437,333.94893938111153,6.141102899229085
simulated_im_10_index_0,439.72373856009006,975.1804245875647,209737.54364673194,4.089002163604172,21.000035019063375,0.9978350090034761
simulated_im_10_index_0,440.1947379763841,1005.1012682616051,150178.7397430691,2.7638158205742966,171.12712204259745,6.950973411824414
simulated_im_10_index_0,470.0045820064145,14.927513423404394,153944.0861172553,4.327280331208864,71.92609234215982,3.9307936942113035
simulated_im_10_index_0,469.9906589039369,45.093811383055986,150788.32629552847,4.15207342509028,335.06648678724355,5.6057692241660835
simulated_im_10_index_0,470.0837053496447,74.57682486453184,150492.98532512016,0.36543120958195063,28.3080194816391,6.063750918274823
simulated_im_10_index_0,469.7376751749905,105.16428378535979,206647.8753968303,2.0629425499637084,14.866205946974823,1.0554251773391372
simulated_im_10_index_0,470.4656794688725,135.22179099844655,208087.8141127761,0.5923961709891251,239.2931879445757,1.0282048086191313
simulated_im_10_index_0,470.3598438416373,164.87409664917618,150103.4232125616,1.380951227378147,161.10901311063472,7.34283505963327
simulated_im_10_index_0,469.85946604141265,194.88137098758676,153836.69009674774,0.9239236639787263,274.6243731187061,3.960239049591226
simulated_im_10_index_0,470.06278207967085,225.38138643657783,155430.22832178575,1.6533223359351785,342.5359963315162,3.5887983353143142
simulated_im_10_index_0,469.54100431229375,254.81196366115657,252722.98464963096,0.7118291473456961,250.0709640772945,0.4098151656259577
simulated_im_10_index_0,469.7808958837873,284.8443038857406,239950.85448456966,2.6883588272873005,17.39784252682653,0.5538662394628813
simulated_im_10_index_0,469.9013958504117,315.0081289304161,201942.23785321706,1.232056923043066,85.52010352212578,1.1494614565341814
simulated_im_10_index_0,470.47458459389907,345.2695053787737,152008.88694684894,4.445148132027662,317.67430855862807,4.645218636374729
simulated_im_10_index_0,470.4354207926603,375.05313098392855,299466.07892909006,2.911619250854551,146.72091392175903,0.0028584204297993896
simulated_im_10_index_0,470.2246067454475,405.0691899408323,218355.41136995357,0.6786893934336719,118.30926579200386,0.8516810595822776
simulated_im_10_index_0,469.8660566510338,435.2810982711692,151352.84301087423,4.3568427583129505,74.91903605289039,5.0569372212752315
simulated_im_10_index_0,469.6795448553546,464.7429372059425,207305.6094496795,3.969239477449722,18.022641718040987,1.0429067527006168
simulated_im_10_index_0,469.58149936561244,495.3596216873249,153552.10758461294,4.3283833945602055,18.866321377852103,4.042361160171225
simulated_im_10_index_0,469.8352844698303,525.0032618094511,150638.0811882622,3.0786324050562475,317.24854728769066,5.814730378202112
simulated_im_10_index_0,470.1067256776013,554.7283488560025,151314.94552049812,0.2696275495745887,289.94412476554226,5.08625089541523
simulated_im_10_index_0,470.03661804067127,584.967659889739,156725.50029822474,4.105413762036225,155.24705190845788,3.3591912494500766
simulated_im_10_index_0,469.81920329492834,614.830778312452,174311.66030845552,3.807307101537844,294.59999854908506,1.972070442324213
simulated_im_10_index_0,469.6673716375939,645.2356902226483,153903.8573866186,4.224361879315447,113.71767906126719,3.941730100192301
simulated_im_10_index_0,469.6718695919662,674.8139472316019,150430.34064433599,3.2860224236106426,193.4864006669045,6.1918631103777635
simulated_im_10_index_0,470.41509636469283,704.9468758189366,150595.30404172643,0.6354106203931209,38.581996183708995,5.8824014821491595
simulated_im_10_index_0,469.60304031580665,735.356786955921,155861.58052417258,2.926504609036378,107.24574213347566,3.506822035250296
simulated_im_10_index_0,470.2657967645542,764.6508505901218,222300.18852724484,1.7374640029808486,278.20062584847955,0.7908252206128733
simulated_im_10_index_0,469.8114000073443,794.5503916174471,184913.30730564424,1.0367437983331529,286.53718002925456,1.580074572551878
simulated_im_10_index_0,469.7504680338387,824.8217064164928,150337.06541315437,3.126396789950311,113.38686039410781,6.415937005683137
simulated_im_10_index_0,469.9166756672839,854.8332335658823,158355.37193349213,0.8239690138512507,89.69649443251977,3.1257677884828508
simulated_im_10_index_0,469.9220060867961,885.370218338397,150289.36740202626,1.5929257406108683,299.4036194353124,6.551300616260529
simulated_im_10_index_0,470.3408729773023,915.0904293774635,150138.2775722528,4.251737904725005,250.94041353465016,7.1438494196602935
simulated_im_10_index_0,470.46912478550064,944.9053215059834,155602.11889042112,3.4719962101272532,175.07808664472157,3.555385975845758
simulated_im_10_index_0,469.80346462345096,975.0257370417607,286735.00240434124,0.3164492792835588,256.9518875423646,0.09946854173078311
simulated_im_10_index_0,470.11062657046256,1004.534970691257,177617.3898255433,4.923811213059563,2.487766144930883,1.8340228467984034
simulated_im_10_index_0,499.73586632415896,15.463474988193088,170272.1565466787,0.6864720322627621,341.23036921745137,2.1687373960888983
simulated_im_10_index_0,500.07013619584734,44.52571603112679,242771.0107203658,2.8981665439532605,284.9926929335022,0.5203743659159936
simulated_im_10_index_0,500.17797530668395,75.48117289367936,150361.5509544755,1.0437199775578743,102.75081345574168,6.352496022276584
simulated_im_10_index_0,499.8664916183314,104.75981063244232,151456.58699974438,0.33894456589385114,107.00282978491073,4.980518491340506
simulated_im_10_index_0,499.84859792116805,135.49259475442796,153575.21517634467,0.4881824960193626,198.9584925754703,4.035456332816637
simulated_im_10_index_0,500.1299689466794,165.4971161926009,163698.68260972179,3.981971460557161,334.5077698682672,2.592502487787763
simulated_im_10_index_0,499.74323735282144,194.60635888992599,152548.30275289144,0.8187358218048157,196.95261742547785,4.394731029747354
simulated_im_10_index_0,500.4834049114833,224.53784340273955,154665.7676191777,2.7192812074706603,240.40976762461793,3.751278652146136
simulated_im_10_index_0,499.9315274124802,255.35680948161243,151205.3210882543,0.3401013794955504,232.6932415015113,5.175793244891066
simulated_im_10_index_0,500.24929468886756,285.4357782611716,150644.81921959773,3.6380588281923836,134.61338448688684,5.804445434076599
simulated_im_10_index_0,499.7962862065589,315.2860813833039,152202.18598671432,1.422700580174649,241.8957560904491,4.5486798761404446
simulated_im_10_index_0,500.18490585645395,345.2017595718155,151886.30319481547,0.9432843417548947,237.81761494588585,4.711210009225293
simulated_im_10_index_0,500.198384432328,375.4582742170239,228970.27285806942,0.756392526715895,302.4044633686181,0.6951032254622959
simulated_im_10_index_0,500.26046085534847,404.8300830429461,206575.34405742763,2.8873937428300778,49.163851034638135,1.0568145187440494
simulated_im_10_index_0,500.0248004061811,435.3622221699977,153645.84782488956,3.5187061824589816,346.7485042051832,4.014618660869177
simulated_im_10_index_0,500.0293447064697,465.21958425560524,150158.39809344205,3.960101891453562,227.77482538269274,7.043659880125972
simulated_im_10_index_0,500.2379024529386,494.58765183814853,150127.64304872163,2.6960566608911885,168.13535883031622,7.200791296846657
simulated_im_10_index_0,500.4418821287343,524.6488302215661,198361.6378011834,3.1260894500202028,248.3512116777904,1.2269026340378444
simulated_im_10_index_0,499.64188894781694,555.0425772946231,152399.76063175948,2.861706483986834,216.8058474771957,4.458147033903267
simulated_im_10_index_0,500.07268964798953,585.3713128624775,167753.04951679072,4.991667128335794,1.2236508528527912,2.3122759032107583
simulated_im_10_index_0,499.771434920588,615.2012140702479,222694.38014232393,2.27380106377818,23.894027870613517,0.7849273839523837
simulated_im_10_index_0,500.29209874191963,644.8736731358312,150143.60526701598,4.761906365314125,261.74356274892483,7.116407497362108
simulated_im_10_index_0,500.48589253089773,674.5150236167257,199718.38333314745,3.805359274234456,66.43257846238323,1.1969053758742458
simulated_im_10_index_0,499.97438621051344,704.6543984131247,153780.0714656353,2.5450795656671965,149.1383316838862,3.976090050829828
simulated_im_10_index_0,500.03172523757644,734.7604639345634,205557.5185705746,1.5992205258562597,350.00513906884066,1.0765008970839034
simulated_im_10_index_0,500.37691632493295,764.6982352240905,159085.45693062656,1.6748058885948847,115.56348337223996,3.0355389876578798
simulated_im_10_index_0,499.78225740816725,795.1563734163445,178954.9043324367,3.260281516106431,155.20387838598813,1.7828006388240183
simulated_im_10_index_0,499.71597348254664,824.6165410921077,156751.37735287353,4.819305385641342,196.8953535883369,3.355064566378912
simulated_im_10_index_0,499.70904550592167,855.3818044134096,155120.49900488398,1.782706883230627,278.9530222591219,3.6517290065446724
simulated_im_10_index_0,500.184057040846,884.9617682509477,150127.62760805344,2.489288786028139,164.7502258784412,7.200876182629421
simulated_im_10_index_0,500.43598961917985,914.545265217361,172516.1100631508,0.8071630386730527,47.72582498490534,2.055125530469207
simulated_im_10_index_0,500.42015838718436,945.054309919784,293852.82832131814,0.38631045310900336,274.995488698981,0.044399219129695945
simulated_im_10_index_0,499.6772097627665,974.7794745443225,157733.99923612844,0.2615096859783117,120.4624457087511,3.2089488900186787
simulated_im_10_index_0,499.7505600421344,1004.9840718369943,171682.91271944522,4.604699970403191,103.72610579738544,2.0959358465038043
simulated_im_10_index_0,530.1763134328542,15.229422006988985,161889.70399424437,1.7967769948148415,134.42781256472466,2.7454340600375913
simulated_im_10_index_0,530.1974409357755,44.75700819408054,150139.053832491,0.3541450802924384,204.16747844606473,7.139807628481581
simulated_im_10_index_0,529.6184685523929,75.4151789056765,155995.26557689015,2.6546669530738227,243.77109008723255,3.482622989585256
simulated_im_10_index_0,529.8639690522324,105.08046141721465,150145.099317742,4.777536801951435,335.20939696102863,7.108834840089536
simulated_im_10_index_0,530.0359002855637,134.61006111108762,154715.60020509263,1.5798717953230241,309.97677770867176,3.739913239944501
simulated_im_10_index_0,530.2105688183362,164.69585873244458,249354.40306283944,2.168983379945297,297.2458437170213,0.4459914260111083
simulated_im_10_index_0,530.1300899879192,195.15946397504229,220535.6783908482,2.562404186874682,11.704349886633603,0.8176254579066128
simulated_im_10_index_0,530.419968699593,224.6324807988537,169426.6972369228,4.9335315296059985,270.70442284672214,2.2148275830043342
simulated_im_10_index_0,530.0889193987812,254.9429233768908,253780.75382445048,0.6283985484278476,121.2517041814146,0.3986997077673591
simulated_im_10_index_0,530.2303459180821,285.2149462112168,285398.8240456036,0.33338460183826635,320.82313621838057,0.11012509571535546
simulated_im_10_index_0,529.5948352635896,315.47320256392794,163831.19642500114,1.381079698779914,314.0107605278379,2.582102904246003
simulated_im_10_index_0,530.3954411752742,345.1018900859264,184902.03010843945,3.3527821925951296,201.81224846971574,1.5804246276321223
simulated_im_10_index_0,529.600145312115,375.1143778057975,151265.52844183485,0.3658324956978798,310.4565754376205,5.125703846560429
simulated_im_10_index_0,530.2322389002694,405.3121738903691,150183.7140226848,3.818251993092245,149.47358166246636,6.929463146121658
simulated_im_10_index_0,530.1077938611452,435.32664873189265,150623.4120394919,2.9762831384758726,81.72012764182358,5.837464137337535
simulated_im_10_index_0,529.5652794347154,465.28333230743414,276085.22635591193,0.4633191515978047,107.4792934642537,0.18746046318246085
simulated_im_10_index_0,530.4692251890264,495.0210735630053,150254.67071610497,3.4402672186371612,168.05047631758785,6.661584941607264
simulated_im_10_index_0,529.769837013028,525.1455892968662,150648.66647196433,2.5751895394878987,221.03133436280422,5.798616382623276
simulated_im_10_index_0,529.7262808708091,554.9406055864926,150574.05617802482,4.594322253117324,36.737643027657825,5.91765008310326
simulated_im_10_index_0,529.9306750069098,584.9477067702973,150168.12812624575,1.8805440692441167,269.29518394950577,6.9983369979680425
simulated_im_10_index_0,530.0541048957202,614.9553065771155,161001.25966200954,4.2311270136636185,233.9301832341749,2.829243569984736
simulated_im_10_index_0,529.9212733710201,644.9362832988579,153396.0575605022,2.1303058667480372,107.15267120943709,4.090176995436192
simulated_im_10_index_0,529.7403100864336,674.5723184556389,150457.4179167424,0.22235835784298552,254.51028960090207,6.134624700913647
simulated_im_10_index_0,530.3099763815061,704.707054319982,181671.45070174744,2.0561797681032945,170.00326860259915,1.685660251668476
simulated_im_10_index_0,530.4553953503016,735.1252929097752,151124.7686031125,1.902848160732783,118.79894537254233,5.246640666635326
simulated_im_10_index_0,529.5147714160786,764.5414622720028,262348.25621574564,1.5575627809531962,304.08560830841674,0.31263161794870825
simulated_im_10_index_0,530.3611755001929,795.3780423873293,150095.39906091616,3.3533564741233315,280.1752310005506,7.394313275654996
simulated_im_10_index_0,529.5306812077871,825.0653207880797,170800.58611230238,4.5180590345304905,67.37029103724389,2.1408930724867856
simulated_im_10_index_0,530.2720330500883,855.3792105238382,239549.28925472678,3.370948503972175,117.20397691867738,0.5587203361960804
simulated_im_10_index_0,530.4653687143315,884.5045429418251,150217.42982535964,3.552810114529292,92.24758390789133,6.793924119571995
simulated_im_10_index_0,530.4439846195512,914.5327111519349,150404.05722127293,2.7206301291391517,188.9689124571,6.250467576594348
simulated_im_10_index_0,530.370683376675,945.4794976203277,153312.10472478444,4.637120952567666,117.7479853362866,4.116799887923039
simulated_im_10_index_0,530.0997172817464,975.0542608255727,160031.52045328665,2.521775218872546,327.6861383864858,2.9287706168531575
simulated_im_10_index_0,530.4211604170093,1005.4005257808178,153172.7109996462,0.14046469131796746,358.5581956781376,4.162498844573661
simulated_im_10_index_0,559.6604067922722,14.835276660094422,171682.22597474878,3.036762633456467,87.0936077164079,2.0959701242200985
simulated_im_10_index_0,560.2412460334483,44.90664908718345,173180.92465869093,4.3754751647003,41.213050359096265,2.023628365321958
simulated_im_10_index_0,559.9372907713874,74.88877440676288,268075.6810971477,0.11224700853128766,120.1471946890439,0.2586790373967951
simulated_im_10_index_0,559.6448128209934,105.02682548235143,200124.88514420582,4.954434747575302,2.9597745449968604,1.188076750571326
simulated_im_10_index_0,560.3625053334504,135.4951008974359,173053.7411586829,4.406793201193275,108.01636937782365,2.029583725295182
simulated_im_10_index_0,559.8098424170532,164.536190230358,151748.17378776625,1.5209161305050922,117.29177471004601,4.7907178685111536
simulated_im_10_index_0,559.9304583184166,195.08056750735275,163668.44696445094,3.1568366361078337,165.7855855055123,2.59488938050476
simulated_im_10_index_0,560.2010052425078,224.8810532358312,150659.2245195415,1.6398568898166554,1.7631496924928802,5.7827786088871616
simulated_im_10_index_0,560.14664618951,255.05540180697497,150464.11638235892,2.2245263559603434,53.64009390502029,6.120918519856184
simulated_im_10_index_0,559.6053603568529,285.0894172253305,156236.30380245709,3.0421568536834114,57.259030017823285,3.440309360072859
simulated_im_10_index_0,559.6221724944406,315.3576994830936,150717.50575694698,4.610757829473649,31.25008939734158,5.699281924894479
simulated_im_10_index_0,559.5993120329275,344.99389750989263,154756.73351325793,1.8108622866344741,1.9497502182566162,3.730620699217568
simulated_im_10_index_0,560.0662929056163,374.620191093352,156619.2953001659,3.9143431765168186,62.952231603810034,3.3762942748855402
simulated_im_10_index_0,559.938631740591,405.21612285071495,273862.8055450854,3.269626305427371,289.72169812980417,0.20675789979256262
simulated_im_10_index_0,559.9266246146526,435.4412963792621,287860.5801596546,2.5399682751501826,293.43291673727094,0.0905720704583261
simulated_im_10_index_0,560.4387837573001,464.54448213212817,168542.39436883453,1.0310703994014387,291.516335251678,2.265224959065246
simulated_im_10_index_0,560.4749949574182,495.0511283417628,150179.77819700443,1.3852804147525748,116.26947579327121,6.94644749597079
simulated_im_10_index_0,559.5110513692839,525.2080914889336,150113.46735904913,4.361857247721506,8.844994388089415,7.281657866865854
simulated_im_10_index_0,560.1044769873793,554.6967861874812,150295.15105423928,0.11936809448946706,5.142462450728904,6.53395918711561
simulated_im_10_index_0,559.5248818733781,585.0731554665068,153227.08607801324,3.2072887245196573,103.71003781648136,4.1444429660123925
simulated_im_10_index_0,559.7804476279634,614.8279895175559,244512.46071022487,3.789553970064217,332.5497342589044,0.5001974634195187
simulated_im_10_index_0,559.9513253205142,644.9241549399038,156057.66275819705,2.437402106182306,19.61917840840444,3.4715101492341165
simulated_im_10_index_0,559.7585682482928,675.4733069122371,151383.92313202293,2.5001109882915253,11.373975116531367,5.033473773827319
